Id,Time,FaceConfidence,GazeConfidence,FaceThreshold,GazeThreshold,ImgPeriod
23CCA8374267AE62128574978166CD39,2018.10.04-14.10.04,0.0,12.621897,0.0,0.0,1.5
E5E22D794F0D7B251A840C90F62650E5,2018.10.05-16.22.08,0.0,14.241499,0.0,0.0,1.5
209428874D18AA1D7A5EE18C81C1F7C6,2018.10.07-15.04.05,0.0,17.94611,0.0,0.0,1.5
8545F3D14752F2CB1371C480640F83BF,2018.10.07-15.13.46,0.0,10.530583,0.0,0.0,1.5
2A8ADA9049EA18849A346A873D3BF354,2018.10.20-16.37.14,0.0,16.558304,0.0,0.0,1.5
318E5CB44E26A03C5F46A085C009BB5E,2018.11.06-12.31.29,36.463291,15.621712,0.0,0.0,1.5
1B2A00404A82D5E91DAD2DA7599888F2,2018.11.06-12.31.56,41.301449,17.963482,0.0,0.0,1.5
AA8053FF4B1E91012E9F1CBCA4DC1D1A,2018.11.06-12.32.21,40.037666,18.327505,0.0,0.0,1.5
DF66FF884EEF5D85DA81C093A7602C1B,2018.11.06-12.41.27,47.106876,24.24939,0.0,0.0,1.5
E94EC1EA4BFB71F75DC881A9222B92BC,2018.11.06-12.41.59,0.0,18.642012,0.0,0.0,1.5
359910C44645B8D276704BB1F2012102,2019.01.15-10.03.32,41.212173,28.087532,0.0,0.0,1.5
9F958A914A39972B19968D9A7E7F6062,2019.01.15-10.05.07,37.465202,17.979404,0.0,0.0,1.5
F8F514D74730EF0B31D7689EC10DDBB4,2019.02.04-16.49.52,0.0,13.061604,0.0,10.0,1.5
C6D7E65F40732E0F273AF9B29FA9C01C,2019.02.04-16.56.03,47.299816,13.940135,0.0,10.0,1.5
63CE267E40A77E994571CC8BBE28EB6B,2019.02.04-16.56.48,0.0,15.582241,0.0,20.0,1.5
